"imei","source","package","os","language_group","language","country_group","country","first_token_trade_coin_pair","first_token_trade_chain_pair","first_nft_trade_token_title","first_connect_dapp","first_otc_fiat_code","airdrop_name","invite_code","red_packet_code","amt_usd","red_packet_amount","total_trade","version","red_packet_coin","red_packet_name","main_token_hold_usdt","future_total_trade","lately_login_ip","wallet_type","level_1_user_source","level_2_user_source","level_3_user_source","target","device_create_date"
"b87c42fc22408a4c","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.112.97.121","4","其他","unknown","unknown","0","2024-05-12"
"b8a00161c5751a59a0e00520376358b2","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.178","0","其他","unknown","unknown","0","2024-05-12"
"b8a8a71a5ae60c016269746b6565703dae0f331d381b3e","unknown","com.bitkeep.chrome","chrome","main","en","南亚","印度","null","null","null","null","null","null","null","null","110.8993387524","0","0","2.9.0","null","null","110.8241487524","0","152.58.16.172","0","其他","add_mainnet","near","0","2024-05-12"
"b8ab52a4e0aba7b1","unknown","com.bitkeep.wallet","android","not_main","vi","南亚","越南","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","171.225.205.242","0","其他","unknown","unknown","0","2024-05-12"
"b91a89e5a9bfedbd","unknown","com.bitkeep.wallet","android","not_main","vi","南亚","越南","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","1.54.209.49","4","其他","unknown","unknown","1","2024-05-13"
"b931356d6b9642232d4a3cc20d2a8b30","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.128","0","其他","unknown","unknown","0","2024-05-12"
"b938e73db7d6eb21","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.91.129.64","0","其他","unknown","unknown","1","2024-05-13"
"b995204d776b5a15","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","120.188.65.255","0","其他","unknown","unknown","0","2024-05-12"
"b99dcc47c8ee33d2","unknown","com.bitkeep.wallet","android","main","en","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","223.123.17.98","4","其他","unknown","unknown","1","2024-05-13"
"b9a0ba29c3965c88","unknown","com.bitkeep.wallet","android","not_main","fa","其他国家","荷兰","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","5.52.19.139","0","其他","unknown","unknown","0","2024-05-12"
"b9b2ce6436ede3b25619996a3196a6de","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.184","0","其他","unknown","unknown","0","2024-05-12"
"b9c0d8b90499df5c","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.14.1","null","null","0","0","140.213.161.164","4","其他","unknown","unknown","0","2024-05-12"
"ba298fe3a1425f2a","unknown","com.bitkeep.wallet","android","not_main","ar","其他国家","埃及","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","197.59.149.16","0","其他","unknown","unknown","0","2024-05-12"
"ba564362576538a96269746b656570476ef9c79225ec66","unknown","com.bitkeep.chrome","chrome","not_main","tr","其他国家","土耳其","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","82.222.238.121","0","其他","unknown","unknown","1","2024-05-13"
"baa1237166fa4311","unknown","com.bitkeep.wallet","android","main","en","南亚","斯里兰卡","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","45.121.88.155","0","其他","unknown","unknown","1","2024-05-13"
"baa4d86496bedb0af8acd8864b820be7","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.215.19","0","其他","unknown","unknown","1","2024-05-13"
"bad7368250f748af","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.112.229.86","0","其他","unknown","unknown","1","2024-05-13"
"bade03b51bd1ba6f","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","931.0924284","202.86.219.25","0","其他","unknown","unknown","0","2024-05-12"
"bae7204205beddfb","unknown","com.bitkeep.wallet","android","not_main","th","其他国家","泰国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","182.232.113.9","4","其他","unknown","unknown","0","2024-05-12"
"baefcb421dbc84d2caac084b448b3593","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.215.127","0","其他","unknown","unknown","0","2024-05-12"
"baf78f6008d362d8","bwb_bg_user_push_email","com.bitkeep.wallet","android","main","en","东亚","新加坡","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","182.54.144.92","4","其他","unknown","unknown","1","2024-05-13"
"bb121527b27bd820","unknown","com.bitkeep.w5","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","39.188.2.243","0","其他","unknown","unknown","0","2024-05-12"
"bb1340dfd5795ede","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","2.7877591104","0","0","8.15.0","null","null","0","0","110.137.39.71","0","其他","add_mainnet","suinet","0","2024-05-12"
"bb3cd0e81cf573d3","unknown","com.bitkeep.wallet","android","main","en","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","223.123.87.100","4","其他","unknown","unknown","0","2024-05-12"
"bb4da6f405fa6526","unknown","com.bitkeep.wallet","android","not_main","ms","其他国家","马来西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","183.78.123.252","4","其他","unknown","unknown","0","2024-05-12"
"bb50ad8deddfc3c9","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","第10期 - BWB空投末班车","null","null","0","0","0","8.15.0","null","null","0","0","182.3.138.254","0","运营活动","第10期 - BWB空投末班车","地址收集","0","2024-05-12"
"bb829cc29c8c23605c582f7dcfffbdd7","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.215.150","0","其他","unknown","unknown","1","2024-05-13"
"bba5d51b5825c9cd6269746b6565701f4ce3a1b15e2ee9","unknown","com.bitkeep.chrome","chrome","not_main","ru","其他国家","捷克","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","146.120.164.134","0","其他","unknown","unknown","1","2024-05-13"
"bbb4930ffe5e42dc","unknown","com.bitkeep.wallet","android","main","en","南亚","斯里兰卡","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","175.157.50.151","0","其他","unknown","unknown","0","2024-05-12"
"bbbb55cb42fe78746269746b6565701f9aec07d73dfa6f","unknown","com.bitkeep.chrome","chrome","main","zh","中国","马来西亚","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","115.135.122.224","0","其他","unknown","unknown","0","2024-05-12"
"bbd80614cfda9e7a","unknown","com.bitkeep.wallet","android","main","en","其他国家","菲律宾","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","172.111.175.8","0","其他","unknown","unknown","1","2024-05-13"
"bc203506c11e37ee","unknown","com.bitkeep.wallet","android","not_main","fa","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","5.161.140.145","0","其他","unknown","unknown","1","2024-05-13"
"bc3586b6e0dfd0eb6269746b6565709cc8ff2c013f802e","unknown","com.bitkeep.chrome","chrome","main","en","其他国家","波兰","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","88.156.138.139","0","其他","unknown","unknown","0","2024-05-12"
"bc595b6edc1a1e6c6269746b656570e500e5c201501bdc","unknown","com.bitkeep.chrome","chrome","not_main","tr","其他国家","土耳其","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","195.174.244.12","0","其他","unknown","unknown","1","2024-05-13"
"bc5af387b8c8137b","unknown","com.bitkeep.wallet","android","main","en","其他国家","缅甸","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.89.176.157","0","其他","add_mainnet","evm#5165","1","2024-05-13"
"bc7fd1cb7f19bfc8","unknown","com.bitkeep.wallet","android","not_main","es_la","其他国家","古巴","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","152.206.240.121","0","其他","unknown","unknown","0","2024-05-12"
"bc9e2c6dc207c399","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","114.10.143.22","0","其他","unknown","unknown","1","2024-05-13"
"bcb8990d3960db0a","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","197.210.79.86","4","其他","unknown","unknown","0","2024-05-12"
"bcbed7cd8fc372ae","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","47.29.171.142","0","其他","unknown","unknown","0","2024-05-12"
"bcc83fc61f5ac7ef","unknown","com.bitkeep.wallet","android","not_main","th","其他国家","泰国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","49.237.35.212","4","其他","unknown","unknown","0","2024-05-12"
"bce4fab17588d120","unknown","com.bitkeep.wallet","android","not_main","es_la","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","24.210.29.166","4","其他","unknown","unknown","0","2024-05-12"
"bd1cb3b17f84a383","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","GetDrop第1期- Social Media","null","null","0","0","0","8.15.0","null","null","0","0","102.91.92.99","0","运营活动","GetDrop第1期- Social Media","地址收集","0","2024-05-12"
"bd298fbed6c3b4a0","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","27.97.162.169","0","其他","unknown","unknown","0","2024-05-12"
"bd3338c02212f6b7","unknown","com.bitkeep.wallet","android","main","en","南亚","巴基斯坦","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","37.111.155.129","4","其他","unknown","unknown","1","2024-05-13"
"bd59edaaa69dea5826cfaeb617232c9d","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.0","0","其他","unknown","unknown","0","2024-05-12"
"bd6e50811ffdb82c0b21906fe3328435","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.209.128","0","其他","unknown","unknown","0","2024-05-12"
"bd72d7c21c449727","unknown","com.bitkeep.wallet","android","main","en","南亚","印度尼西亚","usdt-usdc","bnb-bnb","null","null","null","GetDrop第1期- MOEW","null","null","101.6552829156","0","103.75123012","8.15.0","null","null","101.6552829156","0","112.215.238.199","0","运营活动","GetDrop第1期- MOEW","地址收集","1","2024-05-13"
"bd90359d0490d354","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","223.189.16.92","0","其他","unknown","unknown","0","2024-05-12"
"bdae72997ab37b4b","unknown","com.bitkeep.wallet","android","not_main","fa","欧美","英国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","194.33.46.210","0","其他","unknown","unknown","1","2024-05-13"
"bdb1e61d36ad2989","unknown","com.bitkeep.app","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","FKGkfq","null","0","0","0","8.15.0","null","null","0","0","120.188.35.228","4","邀请","invite_code","FKGkfq","0","2024-05-12"
